"year","pref","ku","kun","wl","rank","nocand","seito","j_name","gender","name","previous","age","exp","status","vote","voteshare","eligible","turnout","seshu_dummy","jiban_seshu","nojiban_seshu"
2000,"佐賀","saga",2,0,3,5,"社民","柴田久寛","male","SHIBATA, HISAHIRO",0,57,5756841,0,15890,11.3,214540,68.1,0,".","."
2000,"佐賀","saga",2,0,4,5,"共産","山田和明","male","YAMADA, KAZUAKI",0,56,362387,0,6968,4.9,214540,68.1,0,".","."
2000,"佐賀","saga",2,0,5,5,"自由連合","深川康裕","male","FUKAGAWA, YASUHIRO",0,43,4651464,0,2764,2,214540,68.1,0,".","."
2000,"佐賀","saga",3,1,1,4,"自民","保利耕輔","male","HORI, KOSUKE",7,65,12124795,1,106757,73.9,210739,70.3,1,"父＝保利茂（衆議院議員）","."
2000,"佐賀","saga",3,0,2,4,"民主","藤沢裕美","female","FUJISAWA, HIROMI",0,31,7380773,0,26909,18.6,210739,70.3,0,".","."
2000,"佐賀","saga",3,0,3,4,"共産","木場満義","male","KOBA, MITSUTAKA",0,47,1959066,0,8246,5.7,210739,70.3,0,".","."
2000,"佐賀","saga",3,0,4,4,"自由連合","中村清人","male","NAKAMURA, KIYOHITO",0,37,3061818,0,2464,1.7,210739,70.3,0,".","."
2000,"埼玉","saitama",1,1,1,4,"民主","武正公一","male","TAKEMASA, KOICHI",0,39,".",0,105783,42.7,436241,58.2,0,".","."
2000,"埼玉","saitama",1,0,2,4,"自民","松永光","male","MATSUNAGA, HIKARU",9,71,14168265,1,87358,35.2,436241,58.2,1,"父＝松永東（衆議院議員）","."
2000,"埼玉","saitama",1,0,3,4,"共産","吉野良司","male","YOSHINO, RYOJI",0,67,2665377,0,34973,14.1,436241,58.2,0,".","."
2000,"埼玉","saitama",1,0,4,4,"社民","天辰武夫","male","AMATATSU, TAKEO",0,55,4129683,0,19887,8,436241,58.2,0,".","."
2000,"埼玉","saitama",2,1,1,4,"自民","新藤義孝","male","SHINDO, YOSHITAKA",2,42,23148244,1,82581,35.3,410189,57.9,0,".","."
2000,"埼玉","saitama",2,0,2,4,"改革クラブ","石田勝之","male","ISHIDA, KATSUYUKI",2,45,19493380,1,79555,34,410189,57.9,0,".","."
2000,"埼玉","saitama",2,0,3,4,"民主","谷口雅典","male","TANIGUCHI, MASANORI",0,34,6794376,0,38816,16.6,410189,57.9,0,".","."
2000,"埼玉","saitama",2,0,4,4,"共産","永塚友啓","male","NAGATSUKA, TOMOHIRO",0,52,3248530,0,33096,14.1,410189,57.9,0,".","."
2000,"埼玉","saitama",3,1,1,3,"民主","細川律夫","male","HOSOKAWA, RITSUO",3,56,20471478,1,105054,47,421701,55,0,".","."
2000,"埼玉","saitama",3,0,2,3,"自民","今井宏","male","IMAI, HIROSHI",2,58,10301859,1,87344,39.1,421701,55,0,".","."
2000,"埼玉","saitama",3,0,3,3,"共産","田村勉","male","TAMURA, TSUTOMU",0,52,2821267,0,30997,13.9,421701,55,0,".","."
2000,"埼玉","saitama",4,1,1,3,"民主","上田清司","male","UEDA, KIYOSHI",2,52,6962617,1,106131,49.3,397761,56.1,0,".","."
2000,"埼玉","saitama",4,0,2,3,"自民","早川忠孝","male","HAYAKAWA, TADATAKA",0,54,9348945,0,70062,32.5,397761,56.1,0,".","."
2000,"埼玉","saitama",4,0,3,3,"共産","綾部澄子","female","AYABE, SUMIKO",0,41,2774981,0,39069,18.1,397761,56.1,0,".","."
2000,"埼玉","saitama",5,1,1,4,"民主","枝野幸男","male","EDANO, YUKIO",2,36,".",1,106711,45.5,424564,56.7,0,".","."
2000,"埼玉","saitama",5,0,2,4,"自民","福永信彦","male","FUKUNAGA, NOBUHIKO",2,56,".",1,86179,36.8,424564,56.7,1,"父＝福永健司（衆議院議員）","."
2000,"埼玉","saitama",5,0,3,4,"共産","藤原幸朗","male","FUJIWARA, SACHIO",0,70,3933155,0,34192,14.6,424564,56.7,0,".","."
2000,"埼玉","saitama",5,0,4,4,"自由連合","会田千和","female","AIDA, CHIKAZU",0,45,1929942,0,7369,3.1,424564,56.7,0,".","."
2000,"埼玉","saitama",6,1,1,4,"民主","大島敦","male","OSHIMA, ATSUSHI",0,43,".",0,80342,35.6,394432,59,0,".","."
2000,"埼玉","saitama",6,2,2,4,"公明","若松謙維","male","WAKAMATSU, KANESHIGE",2,44,10571281,1,78000,34.6,394432,59,0,".","."
2000,"埼玉","saitama",6,0,3,4,"共産","高村雅子","female","TAKAMURA, MASAKO",0,53,3611752,0,40160,17.8,394432,59,0,".","."
2000,"埼玉","saitama",6,0,4,4,"自由","小林俊博","male","KOBAYASHI, TOSHIHIRO",0,52,".",0,27032,12,394432,59,0,".","."
2000,"埼玉","saitama",7,1,1,5,"自民","中野清","male","NAKANO, KIYOSHI",2,64,".",1,76366,34.5,385860,58.4,0,".","."
2000,"埼玉","saitama",7,0,2,5,"無所","小宮山泰子","female","KOMIYAMA, YASUKO",0,35,6638161,0,53334,24.1,385860,58.4,1,"父＝小宮山重四郎（衆議院議員）","."
2000,"埼玉","saitama",7,0,3,5,"民主","田川秀明","male","TAGAWA, HIDEAKI",0,41,".",0,39200,17.7,385860,58.4,0,".","."
2000,"埼玉","saitama",7,2,4,5,"共産","矢島恒夫","male","YAJIMA, TSUNEO",3,68,5656014,1,37220,16.8,385860,58.4,0,".","."
2000,"埼玉","saitama",7,0,5,5,"社民","高橋勇","male","TAKAHASHI, ISAMU",0,63,5838340,0,15357,6.9,385860,58.4,0,".","."
2000,"埼玉","saitama",8,1,1,4,"民主","木下厚","male","KINOSHITA, ATSUSHI",0,55,9947797,0,52816,28.3,323670,58.8,0,".","."
2000,"埼玉","saitama",8,0,2,4,"自民","新井正則","male","ARAI, MASANORI",0,44,8501398,0,50990,27.3,323670,58.8,0,".","."
2000,"埼玉","saitama",8,0,3,4,"改革クラブ","並木正芳","male","NAMIKI, MASAYOSHI",0,51,11234350,1,48276,25.9,323670,58.8,0,".","."
2000,"埼玉","saitama",8,2,4,4,"共産","塩川鉄也","male","SHIOKAWA, TETSUYA",0,38,2519774,0,34361,18.4,323670,58.8,0,".","."
2000,"埼玉","saitama",9,1,1,3,"自民","大野松茂","male","ONO, MATSUSHIGE",2,64,11801146,1,110836,48.6,392410,59.7,0,".","."
2000,"埼玉","saitama",9,2,2,3,"民主","五十嵐文彦","male","IGARASHI, FUMIHIKO",2,51,11167517,2,82520,36.2,392410,59.7,0,".","."
2000,"埼玉","saitama",9,0,3,3,"共産","菅間公弥子","female","SUGAMA, KUMIKO",0,56,1765379,0,34478,15.1,392410,59.7,0,".","."
2000,"埼玉","saitama",10,1,1,3,"自民","山口泰明","male","YAMAGUCHI, TAIMEI",2,51,14161303,1,91094,49.2,314391,60.6,0,".","."
2000,"埼玉","saitama",10,0,2,3,"民主","松崎哲久","male","MATSUZAKI, TETSUHISA",0,50,9305745,0,62011,33.5,314391,60.6,0,".","."
2000,"埼玉","saitama",10,0,3,3,"共産","武藤晴子","female","MUTO, HARUKO",0,55,2541350,0,32147,17.4,314391,60.6,0,".","."
2000,"埼玉","saitama",11,1,1,5,"無所","小泉龍司","male","KOIZUMI, RYUJI",0,47,13532720,0,89084,38.8,359267,65.5,0,".","."
2000,"埼玉","saitama",11,0,2,5,"自民","加藤卓二","male","KATO, TAKUJI",4,73,11406007,1,77770,33.9,359267,65.5,1,"祖父の義兄＝斎藤安雄（衆議院議員）","."
2000,"埼玉","saitama",11,0,3,5,"民主","黒田達也","male","KURODA, TATSUYA",0,37,15586843,0,37286,16.2,359267,65.5,0,".","."
2000,"埼玉","saitama",11,0,4,5,"共産","柿沼綾子","female","KAKINUMA, AYAKO",0,47,".",0,18616,8.1,359267,65.5,0,".","."
2000,"埼玉","saitama",11,0,5,5,"自由","大川優美子","female","OOKAWA, YUMIKO",0,53,5109357,0,6881,3,359267,65.5,0,".","."
2000,"埼玉","saitama",12,1,1,3,"自民","小島敏男","male","KOJIMA, TOSHIO",2,60,16512846,1,101809,48.8,364937,59.1,0,".","."
2000,"埼玉","saitama",12,2,2,3,"民主","田並胤明","male","TANAMI, TANEAKI",3,67,10473445,2,85764,41.2,364937,59.1,0,".","."
2000,"埼玉","saitama",12,0,3,3,"共産","荻原初男","male","OGIWARA, HATSUO",0,46,".",0,20845,10,364937,59.1,0,".","."
2000,"埼玉","saitama",13,1,1,5,"無所属の会","土屋品子","female","TSUCHIYA, SHINAKO",2,48,14930244,1,127028,51.7,442184,57.6,1,".","父＝土屋義彦（参議院議長・埼玉県知事）"
2000,"埼玉","saitama",13,2,2,5,"自由","武山百合子","female","TAKEYAMA, YURIKO",2,52,9392149,1,40035,16.3,442184,57.6,0,".","."
2000,"埼玉","saitama",13,2,3,5,"社民","日森文尋","male","HIMORI, FUMIHIRO",0,51,5389914,0,38679,15.7,442184,57.6,0,".","."
2000,"埼玉","saitama",13,0,4,5,"共産","佐藤俊一","male","SATO, SHUNICHI",0,51,3675684,0,33398,13.6,442184,57.6,0,".","."
2000,"埼玉","saitama",13,0,5,5,"自由連合","山口節生","male","YAMAGUCHI, SETSUO",0,50,".",0,6750,2.7,442184,57.6,0,".","."
2000,"埼玉","saitama",14,1,1,6,"自民","三ツ林隆志","male","MITSUBAYASHI, TAKASHI",0,46,7443890,0,81652,37.7,384693,57.9,1,"父＝三林弥太郎（衆議院議員）","."
2000,"埼玉","saitama",14,0,2,6,"民主","長峯正之","male","NAGAMINE, MASAYUKI",0,65,5796265,0,47305,21.8,384693,57.9,0,".","."
2000,"埼玉","saitama",14,0,3,6,"共産","沢口千絵子","female","SAWAGUCHI, CHIEKO",0,49,3110316,0,30779,14.2,384693,57.9,0,".","."
2000,"埼玉","saitama",14,0,4,6,"自由","山田英介","male","YAMADA, EISUKE",4,55,11400365,2,29960,13.8,384693,57.9,0,".","."
2000,"埼玉","saitama",14,0,5,6,"無所","福野幸央","male","FUKUNO, SACHINAKA",0,57,4076563,0,25447,11.7,384693,57.9,0,".","."
2000,"埼玉","saitama",14,0,6,6,"自由連合","鷺富士雄","male","SAGI, FUJIO",0,50,".",0,1464,0.7,384693,57.9,0,".","."
2000,"三重","mie",1,1,1,4,"自民","川崎二郎","male","KAWASAKI, JIRO",5,52,15833666,1,104484,50.9,304467,69.8,1,"父＝川崎秀二（衆議院議員）","."
2000,"三重","mie",1,2,2,4,"自由","中井洽","male","NAKAI, HIROSHI",7,58,19631647,1,76673,37.3,304467,69.8,1,"父＝中井徳次郎（衆議院議員）","."
2000,"三重","mie",1,0,3,4,"共産","駒田拓一","male","KOMADA, TAKUICHI",0,64,2338741,0,21158,10.3,304467,69.8,0,".","."
2000,"三重","mie",1,0,4,4,"自由連合","林建二","male","HAYASHI, KENJIA",0,27,2110000,0,3097,1.5,304467,69.8,0,".","."
2000,"三重","mie",2,1,1,3,"民主","中川正春","male","NAKAGAWA, MASAHARU",2,49,20309897,1,111410,57.4,307476,64.6,0,".","."
2000,"三重","mie",2,0,2,3,"自民","衣斐賢譲","male","IBI, KENJO",0,46,".",0,70488,36.3,307476,64.6,0,".","."
2000,"三重","mie",2,0,3,3,"共産","前垣忠司","male","MAEGAKI, TADASHI",0,51,2509037,0,12291,6.3,307476,64.6,0,".","."
2000,"三重","mie",3,1,1,3,"民主","岡田克也","male","OKADA, KATSUYA",3,46,11758424,1,117868,54.2,316444,70,0,".","."
2000,"三重","mie",3,0,2,3,"自民","平田耕一","male","HIRATA, KOICHI",0,51,7506587,0,82222,37.8,316444,70,0,".","."
2000,"三重","mie",3,0,3,3,"共産","星野律子","female","HOSHINO, RITSUKO",0,49,2519221,0,17547,8.1,316444,70,0,".","."
2000,"三重","mie",4,1,1,3,"自民","田村憲久","male","TAMURA, NORIHISA",2,35,15472594,1,97276,62.8,236985,67.1,1,"伯父＝田村元（衆議院議員）","."
2000,"三重","mie",4,0,2,3,"民主","岸田賢剛","male","KISHIDA, KENGO",0,45,12080231,0,42890,27.7,236985,67.1,0,".","."
2000,"三重","mie",4,0,3,3,"共産","岡野恵美","female","OKANO, EMI",0,48,2424770,0,14789,9.5,236985,67.1,0,".","."
2000,"三重","mie",5,1,1,3,"無所","藤波孝生","male","FUJINAMI, TAKAO",10,67,11805970,1,85254,46.2,301489,64.5,0,".","."
2000,"三重","mie",5,2,2,3,"民主","山村健","male","YAMAMURA, TAKESHI",0,43,9267844,0,82222,44.5,301489,64.5,0,".","."
2000,"三重","mie",5,0,3,3,"共産","黒木騎代春","male","KUROKI, KIYOHARU",0,46,3139505,0,17168,9.3,301489,64.5,0,".","."
2000,"山形","yamagata",1,1,1,3,"民主","鹿野道彦","male","KANO, MICHIHIKO",8,58,16287533,1,90349,52,250925,70.3,1,"父＝鹿野彦吉（衆議院議員）","."
2000,"山形","yamagata",1,0,2,3,"自民","遠藤利明","male","ENDO, TOSHIAKI",2,50,19760636,1,70290,40.5,250925,70.3,0,".","."
2000,"山形","yamagata",1,0,3,3,"共産","佐藤亜希子","female","SATO, AKIKO",0,25,2455454,0,12996,7.5,250925,70.3,0,".","."
2000,"山形","yamagata",2,1,1,3,"自民","遠藤武彦","male","ENDO, TAKEHIKO",3,61,13642494,1,93819,51.3,251580,74.1,0,".","."
2000,"山形","yamagata",2,0,2,3,"無所","近藤洋介","male","KONDO, YOSUKE",0,35,17106117,0,77491,42.3,251580,74.1,0,".","."
2000,"山形","yamagata",2,0,3,3,"共産","太田俊男","male","OTA, TOSHIO",0,46,620940,0,11718,6.4,251580,74.1,0,".","."
2000,"山形","yamagata",3,1,1,3,"自民","近岡理一郎","male","CHIKAOKA, RIICHIRO",6,73,17775183,1,88069,57.2,227041,69.4,0,".","."
2000,"山形","yamagata",3,0,2,3,"社民","斉藤昌助","male","SAITO, SHOSUKE",0,61,16094270,0,55891,36.3,227041,69.4,0,".","."
2000,"山形","yamagata",3,0,3,3,"共産","工藤美恵子","female","KUDO, MIEKO",0,46,1588657,0,9944,6.5,227041,69.4,0,".","."
2000,"山形","yamagata",4,1,1,3,"自民","加藤紘一","male","KATO, KOICHI",9,61,9641549,1,131181,72.1,256555,72.5,1,"父＝加藤精三（衆議院議員）","."
2000,"山形","yamagata",4,0,2,3,"民主","寒河江孝允","male","SAGAE, TAKAYOSHI",0,55,10820153,0,36086,19.8,256555,72.5,0,".","."
2000,"山形","yamagata",4,0,3,3,"共産","佐藤雅之","male","SATO, MASAYUKI",0,27,3234608,0,14584,8,256555,72.5,0,".","."
2000,"山口","yamaguchi",1,1,1,3,"自民","高村正彦","male","KOMURA, MASAHIKO",6,58,11149685,1,143490,65.5,353267,64.1,1,"父＝高村坂彦（衆議院議員）","."
2000,"山口","yamaguchi",1,0,2,3,"民主","山崎桃生","male","YAMAZAKI, MOMOO",0,26,9048898,0,51496,23.5,353267,64.1,0,".","."
2000,"山口","yamaguchi",1,0,3,3,"共産","魚永智行","male","UONAGA, TOMOYUKI",0,42,2472239,0,24167,11,353267,64.1,0,".","."
2000,"山口","yamaguchi",2,1,1,3,"民主","平岡秀夫","male","HIRAOKA, HIDEO",0,46,14205316,0,104372,47.5,313564,71.9,0,".","."
2000,"山口","yamaguchi",2,0,2,3,"自民","佐藤信二","male","SATO, SHINJI",6,68,9329660,1,97355,44.3,313564,71.9,1,"父＝佐藤栄作（衆議院議員）","."
2000,"山口","yamaguchi",2,0,3,3,"共産","山中良二","male","YAMANAKA, RYOJI",0,41,2802965,0,18064,8.2,313564,71.9,0,".","."
2000,"山口","yamaguchi",3,1,1,3,"自民","河村建夫","male","KAWAMURA, TAKEO",3,57,12130566,1,120527,68.1,287851,64.9,0,".","."
2000,"山口","yamaguchi",3,0,2,3,"共産","菖蒲順一郎","male","SHOBU, JUNICHIRO",0,42,3040537,0,38507,21.7,287851,64.9,0,".","."
2000,"山口","yamaguchi",3,0,3,3,"自由連合","佐々木信夫","male","SASAKI, NOBUO",0,61,4338398,0,18022,10.2,287851,64.9,0,".","."
2000,"山口","yamaguchi",4,1,1,2,"自民","安倍晋三","male","ABE, SHINZO",2,45,7079504,1,121835,71.7,278573,65,1,"父＝安倍晋太郎（衆議院議員）","."
2000,"山口","yamaguchi",4,0,2,2,"共産","池之上博","male","IKENOUE, HIROSHI",0,46,2832024,0,48068,28.3,278573,65,0,".","."
2000,"山梨","yamanashi",1,1,1,4,"民主","小沢鋭仁","male","OZAWA, SAKIHITO",2,46,16493006,1,58781,42,222071,64.6,0,".","."
2000,"山梨","yamanashi",1,0,2,4,"自民","中尾栄一","male","NAKAO, EIICHI",9,70,16072118,1,52964,37.8,222071,64.6,0,".","."
2000,"山梨","yamanashi",1,0,3,4,"無所","赤池誠章","male","AKAIKE, MASAAKI",0,38,5570959,0,15803,11.3,222071,64.6,0,".","."
2000,"山梨","yamanashi",1,0,4,4,"共産","遠藤昭子","female","ENDO, AKIKO",0,48,1192150,0,12538,9,222071,64.6,0,".","."
2000,"山梨","yamanashi",2,1,1,3,"自民","堀内光雄","male","HORIUCHI, MITSUO",7,70,15218296,1,108336,75,236158,64.1,1,"父＝堀内一雄（衆議院議員）","."
2000,"山梨","yamanashi",2,0,2,3,"共産","秋山晃一","male","AKIYAMA, KOICHI",0,47,2388569,0,22338,15.5,236158,64.1,0,".","."
2000,"山梨","yamanashi",2,0,3,3,"自由連合","石井健祐","male","ISHII, KENSUKE",0,53,5643552,0,13738,9.5,236158,64.1,0,".","."
2000,"山梨","yamanashi",3,1,1,3,"自民","横内正明","male","YOKOUCHI, SHOMEI",2,58,20673111,1,86300,55.8,237816,67.4,0,".","."
2000,"山梨","yamanashi",3,2,2,3,"民主","後藤斎","male","GOTO, HITOSHI",0,42,18148304,0,54517,35.2,237816,67.4,0,".","."
2000,"山梨","yamanashi",3,0,3,3,"共産","菅沢三郎","male","SUGASAWA, SABURO",0,55,559941,0,13875,9,237816,67.4,0,".","."
2000,"滋賀","shiga",1,1,1,4,"民主","川端達夫","male","KAWABATA, TATSUO",4,55,13763248,1,78834,44.2,281929,64.5,0,".","."
2000,"滋賀","shiga",1,0,2,4,"自民","目片信","male","MEKATA, MAKOTO",0,58,13055638,1,67001,37.6,281929,64.5,0,".","."
2000,"滋賀","shiga",1,0,3,4,"共産","吉原稔","male","YOSHIHARA, MINORU",0,59,4173538,0,29753,16.7,281929,64.5,0,".","."
2000,"滋賀","shiga",1,0,4,4,"自由連合","栗岡尋孝","male","KURIHARA, HIROTAKA",0,45,4167286,0,2627,1.5,281929,64.5,0,".","."
2000,"滋賀","shiga",2,1,1,3,"自民","小西哲","male","KONISHI, AKIRA",0,50,10396824,0,125625,45.7,418389,66.8,0,".","."
2000,"滋賀","shiga",2,0,2,3,"無所","武村正義","male","TAKEMURA, MASAYOSHI",3,65,16619877,1,115322,42,418389,66.8,0,".","."
2000,"滋賀","shiga",2,0,3,3,"共産","桧山秋彦","male","HIYAMA, AKIHIKO",0,57,2231045,0,33660,12.3,418389,66.8,0,".","."
2000,"滋賀","shiga",3,1,1,3,"自民","岩永峯一","male","IWANAGA, MINEICHI",2,58,12451250,1,93044,43.8,323496,66.9,0,".","."
2000,"滋賀","shiga",3,0,2,3,"無所","奥村展三","male","OKUMURA, TENZO",0,55,17934452,0,89358,42.1,323496,66.9,0,".","."
2000,"滋賀","shiga",3,0,3,3,"共産","林俊郎","male","HAYASHI, TOSHIRO",0,55,2415859,0,29914,14.1,323496,66.9,0,".","."
2000,"鹿児島","kagoshima",1,1,1,3,"自民","保岡興治","male","YASUOKA, OKIHARU",8,61,11044412,1,87729,47.8,322298,58.2,1,"父＝保岡武久（衆議院議員）","."
2000,"鹿児島","kagoshima",1,2,2,3,"民主","川内博史","male","KAWAUCHI, HIROSHI",2,38,22093690,1,78684,42.9,322298,58.2,0,".","."
2000,"鹿児島","kagoshima",1,0,3,3,"共産","祝迫光治","male","IWAIZAKO, MITSUHARU",0,57,1311982,0,17023,9.3,322298,58.2,0,".","."
2000,"鹿児島","kagoshima",2,1,1,3,"自由連合","徳田虎雄","male","TOKUDA, TORAO",2,62,26973809,2,102233,50.3,278463,74.4,0,".","."
2000,"鹿児島","kagoshima",2,0,2,3,"自民","園田修光","male","SONODA, SHUKO",0,43,11831661,1,91162,44.9,278463,74.4,0,".","."
2000,"鹿児島","kagoshima",2,0,3,3,"共産","山口陽規","male","YAMAGUCHI, HARUKI",0,47,1243723,0,9744,4.8,278463,74.4,0,".","."
2000,"鹿児島","kagoshima",3,1,1,3,"自民","宮路和明","male","MIYAJI, KAZUAKI",3,59,18056532,1,127315,72.1,271016,67,0,".","."
2000,"鹿児島","kagoshima",3,0,2,3,"民主","大園勝司","male","OZONO, SHOJI",0,42,8499167,0,33590,19,271016,67,0,".","."
2000,"鹿児島","kagoshima",3,0,3,3,"共産","村山智","male","MURAYAMA, SATORU",0,52,773151,0,15651,8.9,271016,67,0,".","."
2000,"鹿児島","kagoshima",4,1,1,3,"自民","小里貞利","male","OZATO, SADATOSHI",7,69,19403107,1,113144,63,269415,68,0,".","."
2000,"鹿児島","kagoshima",4,0,2,3,"社民","浜田健一","male","HAMADA, KENICHI",2,49,7454102,1,59184,32.9,269415,68,0,".","."
2000,"鹿児島","kagoshima",4,0,3,3,"共産","川浪隆幸","male","KAWANAMI, TAKAYUKI",0,64,1043763,0,7377,4.1,269415,68,0,".","."
2000,"鹿児島","kagoshima",5,1,1,5,"自民","山中貞則","male","YAMANAKA, SADANORI",15,78,20257853,1,110962,60.6,257689,72.7,0,".","."
2000,"鹿児島","kagoshima",5,0,2,5,"自由連合","橋口良一","male","HASHIGUCHI, RYOICHI",0,50,14285337,0,37779,20.6,257689,72.7,0,".","."
2000,"鹿児島","kagoshima",5,0,3,5,"民主","梶原弘徳","male","KAJIHARA, HIRONORI",0,52,4154985,0,17769,9.7,257689,72.7,0,".","."
2000,"鹿児島","kagoshima",5,0,4,5,"自由","平野繁展","male","HIRANO, HANTEN",0,62,11735735,0,9449,5.2,257689,72.7,0,".","."
2000,"鹿児島","kagoshima",5,0,5,5,"共産","福原秋一","male","FUKUHARA, SHUICHI",0,52,944584,0,7029,3.8,257689,72.7,0,".","."
2000,"秋田","akita",1,1,1,4,"自民","二田孝治","male","FUTADA, KOJI",4,62,16586784,1,101848,44,350025,67.1,1,"父＝二田是儀（衆議院議員）","."
2000,"秋田","akita",1,2,2,4,"民主","佐藤敬夫","male","SATO, TAKAO",4,65,9739170,1,101313,43.8,350025,67.1,0,".","."
2000,"秋田","akita",1,0,3,4,"共産","今川和信","male","IMAGAWA, KAZUNOBU",0,35,1609320,0,17738,7.7,350025,67.1,0,".","."
2000,"秋田","akita",1,0,4,4,"自由","船川克夫","male","FUNAKAWA, KATSUO",0,55,4655962,0,10463,4.5,350025,67.1,0,".","."
2000,"秋田","akita",2,1,1,4,"自民","野呂田芳成","male","NOROTA, HOSEI",5,70,13116543,1,89428,54.3,234649,71.6,0,".","."
2000,"秋田","akita",2,0,2,4,"社民","畠山健治郎","male","HATAKEYAMA, KENJIRO",2,68,7379229,1,49443,30,234649,71.6,0,".","."
2000,"秋田","akita",2,0,3,4,"共産","菊地時子","female","KIKUTI, TOKIKO",0,49,2833025,0,13090,7.9,234649,71.6,0,".","."
2000,"秋田","akita",2,0,4,4,"自由","工藤富裕","male","KUDO, TOMIHIRO",0,47,4175726,0,12736,7.7,234649,71.6,0,".","."
2000,"秋田","akita",3,1,1,4,"自民","村岡兼造","male","MURAOKA, KANEZO",8,68,13044716,1,170176,63,384292,72,0,".","."
2000,"秋田","akita",3,0,2,4,"民主","中島達郎","male","NAKAJIMA, TATSURO",0,59,6738858,0,45572,16.9,384292,72,0,".","."
2000,"秋田","akita",3,0,3,4,"自由","笹山登生","male","SASAYAMA, TATSUO",4,59,8226769,1,37876,14,384292,72,1,"父＝笹山茂太郎（衆議院議員）","."
2000,"秋田","akita",3,0,4,4,"共産","和賀正雄","male","WAGA, MASAO",0,51,3142215,0,16517,6.1,384292,72,0,".","."
2000,"新潟","niigata",1,1,1,4,"自民","吉田六左エ門","male","YOSHIDA, ROKUZAEMON",2,60,17547644,1,98952,43.2,390637,60.4,0,".","."
2000,"新潟","niigata",1,0,2,4,"民主","関山信之","male","SEKIYAMA, NOBUYUKI",3,66,8854328,2,80544,35.1,390637,60.4,0,".","."
2000,"新潟","niigata",1,0,3,4,"社民","岩崎駿介","male","IWASAKI, SHUNSUKE",0,63,4017171,0,26215,11.4,390637,60.4,0,".","."
2000,"新潟","niigata",1,0,4,4,"共産","川俣幸雄","male","KAWAMATA, SACHIO",0,45,3088423,0,23581,10.3,390637,60.4,0,".","."
2000,"新潟","niigata",2,1,1,4,"無所","近藤基彦","male","KONDO, MOTOHIKO",0,46,11196575,0,123811,49.1,343250,75.9,1,"父＝近藤元次（衆議院議員）","."
2000,"新潟","niigata",2,0,2,4,"自民","桜井新","male","SAKURAI, SHIN",5,67,17300084,1,100220,39.7,343250,75.9,0,".","."
2000,"新潟","niigata",2,0,3,4,"共産","村山史彦","male","MURAYAMA, FUMIHIKO",0,65,1439922,0,24172,9.6,343250,75.9,0,".","."
2000,"新潟","niigata",2,0,4,4,"無所","川原勇","male","KAWAHARA, ISAMU",0,61,1206022,0,4009,1.6,343250,75.9,0,".","."
2000,"新潟","niigata",3,1,1,4,"自民","稲葉大和","male","INABA, YAMATO",2,56,7914302,1,111819,51.2,328259,68.7,1,"父＝稲葉修（衆議院議員）","."
